order_item_id,order_id,user_id,product_id,quantity,unit_price,total_price,order_date
40039,16921,5,20,1,24.99,24.99,2025-01-29
40040,16922,4,13,2,9.85,19.7,2025-01-18
40041,16923,7,7,2,7.95,15.9,2025-08-31
40042,16923,7,14,2,19.99,39.98,2025-08-31
40043,16923,7,19,3,89.99,269.97,2025-08-31
40044,16924,9,6,5,168.0,840.0,2025-11-25
40045,16924,9,8,5,375.0,1875.0,2025-11-25
40046,16924,9,11,3,109.5,328.5,2025-11-25
40047,16924,9,13,1,9.85,9.85,2025-11-25
40048,16925,9,2,3,22.3,66.9,2025-07-29
40049,16926,4,19,2,89.99,179.98,2025-11-11
40050,16926,4,13,3,9.85,29.55,2025-11-11
40051,16926,4,2,2,22.3,44.6,2025-11-11
40052,16926,4,10,3,67.99,203.97,2025-11-11
40053,16927,4,18,4,129.0,516.0,2026-01-01
40054,16927,4,12,1,12.99,12.99,2026-01-01
40055,16928,7,15,2,39.99,79.98,2025-12-06
40056,16928,7,14,5,19.99,99.95,2025-12-06
40057,16928,7,6,1,168.0,168.0,2025-12-06
40058,16929,4,9,1,64.0,64.0,2025-12-11
40059,16929,4,10,2,67.99,135.98,2025-12-11
40060,16929,4,11,5,109.5,547.5,2025-12-11
40061,16930,10,12,3,12.99,38.97,2025-12-07
40062,16930,10,11,4,109.5,438.0,2025-12-07
40063,16930,10,5,4,695.0,2780.0,2025-12-07
40064,16930,10,8,1,375.0,375.0,2025-12-07
40065,16931,1,13,4,9.85,39.4,2025-12-24
40066,16931,1,16,5,299.0,1495.0,2025-12-24
40067,16931,1,10,3,67.99,203.97,2025-12-24
40068,16931,1,19,2,89.99,179.98,2025-12-24
40069,16932,10,20,4,24.99,99.96,2025-12-31
40070,16932,10,4,2,15.99,31.98,2025-12-31
40071,16932,10,7,4,7.95,31.8,2025-12-31
40072,16932,10,17,4,49.99,199.96,2025-12-31
40073,16933,2,11,5,109.5,547.5,2026-01-18
40074,16933,2,13,3,9.85,29.55,2026-01-18
40075,16933,2,15,3,39.99,119.97,2026-01-18
40076,16934,6,9,4,64.0,256.0,2025-12-07
40077,16934,6,8,4,375.0,1500.0,2025-12-07
40078,16934,6,1,5,109.95,549.75,2025-12-07
40079,16935,7,14,1,19.99,19.99,2025-10-05
40080,16936,10,18,3,129.0,387.0,2026-01-05
40081,16936,10,13,2,9.85,19.7,2026-01-05
40082,16936,10,9,1,64.0,64.0,2026-01-05
40083,16937,3,11,3,109.5,328.5,2026-01-25
40084,16937,3,5,2,695.0,1390.0,2026-01-25
40085,16937,3,20,5,24.99,124.95,2026-01-25
40086,16937,3,16,3,299.0,897.0,2026-01-25
40087,16938,1,12,5,12.99,64.95,2026-01-14
40088,16939,7,11,5,109.5,547.5,2026-01-25
40089,16939,7,15,2,39.99,79.98,2026-01-25
40090,16939,7,20,5,24.99,124.95,2026-01-25
40091,16939,7,16,2,299.0,598.0,2026-01-25
40092,16940,1,14,2,19.99,39.98,2025-07-23
40093,16940,1,2,4,22.3,89.2,2025-07-23
40094,16940,1,9,5,64.0,320.0,2025-07-23
40095,16941,7,9,1,64.0,64.0,2025-08-16
40096,16941,7,8,3,375.0,1125.0,2025-08-16
40097,16942,10,3,5,55.99,279.95,2025-07-27
40098,16942,10,17,4,49.99,199.96,2025-07-27
40099,16942,10,16,3,299.0,897.0,2025-07-27
40100,16942,10,11,5,109.5,547.5,2025-07-27
40101,16943,1,10,5,67.99,339.95,2025-01-31
40102,16943,1,7,5,7.95,39.75,2025-01-31
40103,16944,4,11,3,109.5,328.5,2025-08-06
40104,16944,4,10,3,67.99,203.97,2025-08-06
40105,16945,6,1,4,109.95,439.8,2025-12-15
40106,16945,6,18,5,129.0,645.0,2025-12-15
40107,16945,6,8,5,375.0,1875.0,2025-12-15
40108,16945,6,9,1,64.0,64.0,2025-12-15
40109,16946,9,11,5,109.5,547.5,2025-11-22
40110,16946,9,15,2,39.99,79.98,2025-11-22
40111,16946,9,3,4,55.99,223.96,2025-11-22
40112,16947,4,19,3,89.99,269.97,2025-11-05
40113,16947,4,9,3,64.0,192.0,2025-11-05
40114,16947,4,2,5,22.3,111.5,2025-11-05
40115,16947,4,18,1,129.0,129.0,2025-11-05
40116,16948,4,17,1,49.99,49.99,2025-07-18
40117,16948,4,8,1,375.0,375.0,2025-07-18
40118,16948,4,5,1,695.0,695.0,2025-07-18
40119,16948,4,2,2,22.3,44.6,2025-07-18
40120,16949,7,7,3,7.95,23.85,2025-01-12
40121,16949,7,6,1,168.0,168.0,2025-01-12
40122,16949,7,18,3,129.0,387.0,2025-01-12
40123,16949,7,2,4,22.3,89.2,2025-01-12
40124,16950,2,12,5,12.99,64.95,2025-01-19
40125,16950,2,7,4,7.95,31.8,2025-01-19
40126,16951,3,15,4,39.99,159.96,2025-10-10
40127,16951,3,8,5,375.0,1875.0,2025-10-10
40128,16951,3,16,2,299.0,598.0,2025-10-10
40129,16951,3,18,2,129.0,258.0,2025-10-10
40130,16952,7,14,2,19.99,39.98,2025-10-17
40131,16953,9,11,3,109.5,328.5,2025-12-07
40132,16954,8,9,4,64.0,256.0,2025-11-19
40133,16954,8,13,1,9.85,9.85,2025-11-19
40134,16954,8,19,5,89.99,449.95,2025-11-19
40135,16955,6,18,2,129.0,258.0,2025-07-21
40136,16955,6,15,1,39.99,39.99,2025-07-21
40137,16955,6,1,3,109.95,329.85,2025-07-21
40138,16956,8,4,4,15.99,63.96,2026-01-05
40139,16957,3,19,4,89.99,359.96,2025-10-09
40140,16957,3,12,1,12.99,12.99,2025-10-09
40141,16957,3,11,2,109.5,219.0,2025-10-09
40142,16958,6,9,2,64.0,128.0,2025-11-20
40143,16959,3,17,4,49.99,199.96,2025-11-30
40144,16959,3,2,1,22.3,22.3,2025-11-30
40145,16960,5,19,2,89.99,179.98,2025-11-22
40146,16960,5,8,2,375.0,750.0,2025-11-22
40147,16960,5,12,5,12.99,64.95,2025-11-22
40148,16960,5,15,2,39.99,79.98,2025-11-22
40149,16961,2,10,5,67.99,339.95,2025-12-23
40150,16961,2,8,1,375.0,375.0,2025-12-23
40151,16961,2,18,3,129.0,387.0,2025-12-23
40152,16961,2,13,2,9.85,19.7,2025-12-23
40153,16962,2,10,1,67.99,67.99,2025-08-01
40154,16963,1,5,5,695.0,3475.0,2025-12-29
40155,16964,2,18,5,129.0,645.0,2025-08-08
40156,16964,2,3,1,55.99,55.99,2025-08-08
40157,16964,2,14,4,19.99,79.96,2025-08-08
40158,16964,2,13,2,9.85,19.7,2025-08-08
40159,16965,3,17,4,49.99,199.96,2025-12-22
40160,16965,3,2,3,22.3,66.9,2025-12-22
40161,16965,3,1,4,109.95,439.8,2025-12-22
40162,16965,3,7,3,7.95,23.85,2025-12-22
40163,16966,6,19,4,89.99,359.96,2025-01-21
40164,16966,6,15,3,39.99,119.97,2025-01-21
40165,16966,6,10,5,67.99,339.95,2025-01-21
40166,16966,6,17,4,49.99,199.96,2025-01-21
40167,16967,1,17,2,49.99,99.98,2025-12-09
40168,16967,1,5,2,695.0,1390.0,2025-12-09
40169,16967,1,18,2,129.0,258.0,2025-12-09
40170,16967,1,15,5,39.99,199.95,2025-12-09
40171,16968,6,1,4,109.95,439.8,2025-11-07
40172,16968,6,7,5,7.95,39.75,2025-11-07
40173,16968,6,20,2,24.99,49.98,2025-11-07
40174,16969,1,7,5,7.95,39.75,2025-12-31
40175,16969,1,19,1,89.99,89.99,2025-12-31
40176,16970,7,17,2,49.99,99.98,2026-01-06
40177,16971,8,7,1,7.95,7.95,2026-01-19
40178,16972,4,16,3,299.0,897.0,2025-11-27
40179,16973,2,1,1,109.95,109.95,2025-10-16
40180,16973,2,18,4,129.0,516.0,2025-10-16
40181,16973,2,9,5,64.0,320.0,2025-10-16
40182,16973,2,19,4,89.99,359.96,2025-10-16
40183,16974,2,12,1,12.99,12.99,2025-01-29
40184,16975,5,10,2,67.99,135.98,2025-01-22
40185,16975,5,9,2,64.0,128.0,2025-01-22
40186,16976,8,11,2,109.5,219.0,2025-12-26
40187,16976,8,14,5,19.99,99.95,2025-12-26
40188,16976,8,18,1,129.0,129.0,2025-12-26
40189,16976,8,20,4,24.99,99.96,2025-12-26
40190,16977,7,10,3,67.99,203.97,2025-12-31
40191,16978,9,7,5,7.95,39.75,2025-11-26
40192,16978,9,16,1,299.0,299.0,2025-11-26
40193,16979,6,11,3,109.5,328.5,2025-12-16
40194,16979,6,7,3,7.95,23.85,2025-12-16
40195,16979,6,1,1,109.95,109.95,2025-12-16
40196,16980,9,14,1,19.99,19.99,2025-10-12
40197,16980,9,4,3,15.99,47.97,2025-10-12
40198,16980,9,16,2,299.0,598.0,2025-10-12
40199,16981,4,3,2,55.99,111.98,2025-12-07
40200,16981,4,15,5,39.99,199.95,2025-12-07
40201,16981,4,18,1,129.0,129.0,2025-12-07
40202,16982,6,3,3,55.99,167.97,2025-12-01
40203,16982,6,19,2,89.99,179.98,2025-12-01
40204,16983,7,20,3,24.99,74.97,2025-11-05
40205,16984,1,19,1,89.99,89.99,2026-01-18
40206,16984,1,14,5,19.99,99.95,2026-01-18
40207,16985,1,1,1,109.95,109.95,2025-11-17
40208,16985,1,16,3,299.0,897.0,2025-11-17
40209,16985,1,5,1,695.0,695.0,2025-11-17
40210,16985,1,6,2,168.0,336.0,2025-11-17
40211,16986,1,12,2,12.99,25.98,2025-12-29
40212,16986,1,7,2,7.95,15.9,2025-12-29
40213,16986,1,11,4,109.5,438.0,2025-12-29
40214,16986,1,9,3,64.0,192.0,2025-12-29
40215,16987,5,4,3,15.99,47.97,2025-12-08
40216,16987,5,3,4,55.99,223.96,2025-12-08
40217,16987,5,11,5,109.5,547.5,2025-12-08
40218,16987,5,9,5,64.0,320.0,2025-12-08
40219,16988,7,3,3,55.99,167.97,2025-12-21
40220,16988,7,8,2,375.0,750.0,2025-12-21
40221,16988,7,4,2,15.99,31.98,2025-12-21
40222,16988,7,15,2,39.99,79.98,2025-12-21
40223,16989,1,5,5,695.0,3475.0,2026-01-23
40224,16989,1,11,1,109.5,109.5,2026-01-23
40225,16989,1,1,1,109.95,109.95,2026-01-23
40226,16989,1,2,1,22.3,22.3,2026-01-23
40227,16990,8,2,5,22.3,111.5,2025-10-25
40228,16991,4,7,1,7.95,7.95,2025-11-09
40229,16991,4,6,4,168.0,672.0,2025-11-09
40230,16992,5,20,2,24.99,49.98,2025-12-31
40231,16992,5,4,2,15.99,31.98,2025-12-31
40232,16992,5,12,2,12.99,25.98,2025-12-31
40233,16993,7,13,4,9.85,39.4,2025-07-02
40234,16993,7,15,4,39.99,159.96,2025-07-02
40235,16993,7,20,3,24.99,74.97,2025-07-02
40236,16994,4,15,5,39.99,199.95,2025-11-16
40237,16994,4,7,5,7.95,39.75,2025-11-16
40238,16995,3,7,3,7.95,23.85,2025-12-12
40239,16995,3,6,5,168.0,840.0,2025-12-12
40240,16995,3,20,3,24.99,74.97,2025-12-12
40241,16995,3,18,5,129.0,645.0,2025-12-12
40242,16996,6,19,3,89.99,269.97,2026-01-29
40243,16996,6,4,3,15.99,47.97,2026-01-29
40244,16996,6,14,3,19.99,59.97,2026-01-29
40245,16996,6,8,4,375.0,1500.0,2026-01-29
40246,16997,10,18,1,129.0,129.0,2025-01-10
40247,16998,7,1,1,109.95,109.95,2025-11-07
40248,16998,7,18,4,129.0,516.0,2025-11-07
40249,16998,7,8,2,375.0,750.0,2025-11-07
40250,16999,7,10,5,67.99,339.95,2026-01-25
40251,16999,7,16,1,299.0,299.0,2026-01-25
40252,16999,7,13,3,9.85,29.55,2026-01-25
40253,16999,7,3,1,55.99,55.99,2026-01-25
40254,17000,9,9,3,64.0,192.0,2025-12-24
40255,17000,9,7,3,7.95,23.85,2025-12-24
40256,17000,9,11,2,109.5,219.0,2025-12-24
40257,17000,9,1,5,109.95,549.75,2025-12-24
40258,17001,1,17,2,49.99,99.98,2025-12-16
40259,17002,6,18,5,129.0,645.0,2025-10-26
40260,17002,6,10,3,67.99,203.97,2025-10-26
40261,17002,6,12,4,12.99,51.96,2025-10-26
40262,17002,6,6,2,168.0,336.0,2025-10-26
40263,17003,6,6,1,168.0,168.0,2025-12-06
40264,17003,6,20,5,24.99,124.95,2025-12-06
40265,17003,6,3,4,55.99,223.96,2025-12-06
40266,17003,6,1,3,109.95,329.85,2025-12-06
40267,17004,9,16,5,299.0,1495.0,2026-01-14
40268,17004,9,11,3,109.5,328.5,2026-01-14
40269,17004,9,1,1,109.95,109.95,2026-01-14
40270,17004,9,12,3,12.99,38.97,2026-01-14
40271,17005,1,20,1,24.99,24.99,2025-12-27
40272,17006,8,12,1,12.99,12.99,2025-01-08
40273,17006,8,10,2,67.99,135.98,2025-01-08
40274,17006,8,8,1,375.0,375.0,2025-01-08
40275,17006,8,5,4,695.0,2780.0,2025-01-08
40276,17007,3,12,5,12.99,64.95,2025-11-14
40277,17008,3,12,2,12.99,25.98,2025-01-21
40278,17009,7,12,4,12.99,51.96,2025-11-08
40279,17009,7,13,3,9.85,29.55,2025-11-08
40280,17009,7,4,2,15.99,31.98,2025-11-08
40281,17010,6,20,3,24.99,74.97,2025-01-27
40282,17010,6,8,3,375.0,1125.0,2025-01-27
40283,17011,7,7,1,7.95,7.95,2025-01-30
40284,17012,8,15,2,39.99,79.98,2025-11-20
40285,17012,8,12,4,12.99,51.96,2025-11-20
40286,17013,1,11,2,109.5,219.0,2026-01-30
40287,17013,1,14,1,19.99,19.99,2026-01-30
40288,17013,1,19,2,89.99,179.98,2026-01-30
40289,17014,1,19,5,89.99,449.95,2026-01-09
40290,17014,1,16,4,299.0,1196.0,2026-01-09
40291,17015,7,19,2,89.99,179.98,2026-01-10
40292,17015,7,13,1,9.85,9.85,2026-01-10
40293,17016,7,19,5,89.99,449.95,2025-12-18
40294,17016,7,1,5,109.95,549.75,2025-12-18
40295,17017,10,19,3,89.99,269.97,2025-12-15
40296,17017,10,13,3,9.85,29.55,2025-12-15
40297,17018,9,12,1,12.99,12.99,2025-12-30
40298,17018,9,9,1,64.0,64.0,2025-12-30
40299,17019,7,18,4,129.0,516.0,2025-12-01
40300,17020,10,2,3,22.3,66.9,2025-12-27
40301,17020,10,10,5,67.99,339.95,2025-12-27
40302,17020,10,13,2,9.85,19.7,2025-12-27
40303,17020,10,1,1,109.95,109.95,2025-12-27
40304,17021,7,8,5,375.0,1875.0,2026-01-27
40305,17021,7,12,1,12.99,12.99,2026-01-27
40306,17021,7,15,4,39.99,159.96,2026-01-27
40307,17021,7,11,5,109.5,547.5,2026-01-27
40308,17022,1,19,1,89.99,89.99,2025-12-03
40309,17022,1,10,5,67.99,339.95,2025-12-03
40310,17023,7,7,2,7.95,15.9,2025-12-10
40311,17023,7,19,5,89.99,449.95,2025-12-10
40312,17023,7,17,3,49.99,149.97,2025-12-10
40313,17023,7,8,5,375.0,1875.0,2025-12-10
40314,17024,9,1,4,109.95,439.8,2026-01-08
40315,17024,9,6,5,168.0,840.0,2026-01-08
40316,17024,9,10,4,67.99,271.96,2026-01-08
40317,17025,2,12,5,12.99,64.95,2025-08-25
40318,17025,2,5,3,695.0,2085.0,2025-08-25
40319,17026,1,2,2,22.3,44.6,2025-01-18
40320,17026,1,9,2,64.0,128.0,2025-01-18
40321,17026,1,11,2,109.5,219.0,2025-01-18
40322,17026,1,17,2,49.99,99.98,2025-01-18
40323,17027,5,19,2,89.99,179.98,2025-10-03
40324,17027,5,17,1,49.99,49.99,2025-10-03
40325,17027,5,6,2,168.0,336.0,2025-10-03
40326,17027,5,18,2,129.0,258.0,2025-10-03
40327,17028,2,8,1,375.0,375.0,2026-01-02
40328,17028,2,14,3,19.99,59.97,2026-01-02
40329,17029,1,12,2,12.99,25.98,2025-01-23
40330,17029,1,16,5,299.0,1495.0,2025-01-23
40331,17030,9,1,1,109.95,109.95,2025-12-07
40332,17031,5,14,3,19.99,59.97,2026-01-20
40333,17032,5,19,1,89.99,89.99,2025-12-01
40334,17032,5,8,3,375.0,1125.0,2025-12-01
40335,17033,2,3,4,55.99,223.96,2026-01-06
40336,17033,2,6,1,168.0,168.0,2026-01-06
40337,17033,2,18,4,129.0,516.0,2026-01-06
40338,17033,2,14,5,19.99,99.95,2026-01-06
40339,17034,5,8,3,375.0,1125.0,2026-01-24
40340,17035,3,12,3,12.99,38.97,2025-08-19
40341,17035,3,14,2,19.99,39.98,2025-08-19
40342,17035,3,6,5,168.0,840.0,2025-08-19
40343,17036,1,4,1,15.99,15.99,2025-10-24
40344,17036,1,8,4,375.0,1500.0,2025-10-24
40345,17037,9,20,1,24.99,24.99,2025-10-05
40346,17037,9,4,3,15.99,47.97,2025-10-05
40347,17038,7,18,4,129.0,516.0,2025-01-03
40348,17038,7,7,4,7.95,31.8,2025-01-03
40349,17039,4,14,2,19.99,39.98,2025-11-21
40350,17039,4,5,4,695.0,2780.0,2025-11-21
40351,17039,4,19,3,89.99,269.97,2025-11-21
40352,17040,5,5,5,695.0,3475.0,2025-01-15
40353,17040,5,11,1,109.5,109.5,2025-01-15
40354,17040,5,1,5,109.95,549.75,2025-01-15
40355,17040,5,8,1,375.0,375.0,2025-01-15
40356,17041,6,13,2,9.85,19.7,2025-12-30
40357,17041,6,10,2,67.99,135.98,2025-12-30
40358,17041,6,4,3,15.99,47.97,2025-12-30
40359,17042,2,11,1,109.5,109.5,2025-01-26
40360,17043,6,11,4,109.5,438.0,2025-12-17
40361,17043,6,4,1,15.99,15.99,2025-12-17
40362,17043,6,9,5,64.0,320.0,2025-12-17
40363,17043,6,2,4,22.3,89.2,2025-12-17
40364,17044,8,14,4,19.99,79.96,2025-12-22
40365,17045,4,15,3,39.99,119.97,2025-01-29
40366,17045,4,4,4,15.99,63.96,2025-01-29
40367,17046,7,17,4,49.99,199.96,2026-01-19
40368,17046,7,9,2,64.0,128.0,2026-01-19
40369,17046,7,20,3,24.99,74.97,2026-01-19
40370,17046,7,4,4,15.99,63.96,2026-01-19
40371,17047,1,20,2,24.99,49.98,2025-12-10
40372,17048,5,15,2,39.99,79.98,2025-11-19
40373,17049,6,4,1,15.99,15.99,2026-01-06
40374,17050,10,20,2,24.99,49.98,2025-11-06
40375,17050,10,9,3,64.0,192.0,2025-11-06
40376,17050,10,3,4,55.99,223.96,2025-11-06
40377,17050,10,15,3,39.99,119.97,2025-11-06
40378,17051,10,4,5,15.99,79.95,2025-11-28
40379,17052,3,19,2,89.99,179.98,2025-01-23
40380,17053,3,18,2,129.0,258.0,2025-12-23
40381,17053,3,5,4,695.0,2780.0,2025-12-23
40382,17053,3,15,1,39.99,39.99,2025-12-23
40383,17054,7,15,4,39.99,159.96,2025-07-03
40384,17054,7,18,5,129.0,645.0,2025-07-03
40385,17054,7,6,1,168.0,168.0,2025-07-03
40386,17055,5,19,1,89.99,89.99,2025-11-17
40387,17056,3,11,3,109.5,328.5,2025-12-27
40388,17056,3,7,5,7.95,39.75,2025-12-27
40389,17056,3,3,3,55.99,167.97,2025-12-27
40390,17057,5,17,4,49.99,199.96,2025-08-25
40391,17057,5,9,1,64.0,64.0,2025-08-25
40392,17057,5,14,5,19.99,99.95,2025-08-25
40393,17058,9,19,5,89.99,449.95,2026-01-03
40394,17058,9,3,2,55.99,111.98,2026-01-03
40395,17059,10,15,3,39.99,119.97,2025-12-03
40396,17059,10,7,2,7.95,15.9,2025-12-03
40397,17060,8,5,3,695.0,2085.0,2025-11-02
40398,17060,8,4,5,15.99,79.95,2025-11-02
40399,17060,8,1,3,109.95,329.85,2025-11-02
40400,17061,1,11,3,109.5,328.5,2025-12-13
40401,17061,1,3,2,55.99,111.98,2025-12-13
40402,17062,5,10,4,67.99,271.96,2025-08-13
40403,17062,5,11,1,109.5,109.5,2025-08-13
40404,17062,5,18,3,129.0,387.0,2025-08-13
40405,17062,5,20,4,24.99,99.96,2025-08-13
40406,17063,8,20,2,24.99,49.98,2026-01-04
40407,17063,8,9,2,64.0,128.0,2026-01-04
40408,17063,8,5,4,695.0,2780.0,2026-01-04
40409,17063,8,4,3,15.99,47.97,2026-01-04
40410,17064,5,2,1,22.3,22.3,2025-12-29
40411,17064,5,19,4,89.99,359.96,2025-12-29
40412,17064,5,8,2,375.0,750.0,2025-12-29
40413,17065,6,15,1,39.99,39.99,2025-10-31
40414,17065,6,19,2,89.99,179.98,2025-10-31
40415,17065,6,10,1,67.99,67.99,2025-10-31
40416,17066,6,16,2,299.0,598.0,2025-12-26
40417,17066,6,4,2,15.99,31.98,2025-12-26
40418,17066,6,14,2,19.99,39.98,2025-12-26
40419,17066,6,9,4,64.0,256.0,2025-12-26
40420,17067,7,7,2,7.95,15.9,2025-12-30
40421,17067,7,4,2,15.99,31.98,2025-12-30
40422,17068,5,4,4,15.99,63.96,2025-12-30
40423,17069,5,7,3,7.95,23.85,2026-01-08
40424,17069,5,9,1,64.0,64.0,2026-01-08
40425,17070,1,15,3,39.99,119.97,2025-12-10
40426,17071,2,20,4,24.99,99.96,2025-01-29
40427,17071,2,10,4,67.99,271.96,2025-01-29
40428,17072,2,1,3,109.95,329.85,2026-01-21
40429,17072,2,8,2,375.0,750.0,2026-01-21
40430,17072,2,9,3,64.0,192.0,2026-01-21
40431,17072,2,17,5,49.99,249.95,2026-01-21
40432,17073,3,9,2,64.0,128.0,2026-01-08
40433,17074,1,2,1,22.3,22.3,2025-12-15
40434,17074,1,6,3,168.0,504.0,2025-12-15
40435,17074,1,14,3,19.99,59.97,2025-12-15
40436,17075,2,13,5,9.85,49.25,2026-01-26
40437,17075,2,16,4,299.0,1196.0,2026-01-26
40438,17075,2,4,1,15.99,15.99,2026-01-26
40439,17076,6,18,2,129.0,258.0,2026-01-29
40440,17076,6,5,5,695.0,3475.0,2026-01-29
40441,17077,4,9,2,64.0,128.0,2025-10-15
40442,17078,7,2,3,22.3,66.9,2025-10-17
40443,17078,7,3,1,55.99,55.99,2025-10-17
40444,17078,7,8,5,375.0,1875.0,2025-10-17
40445,17079,7,20,4,24.99,99.96,2025-11-01
40446,17080,1,5,5,695.0,3475.0,2025-12-17
40447,17080,1,2,3,22.3,66.9,2025-12-17
40448,17081,5,6,4,168.0,672.0,2025-01-07
40449,17081,5,17,5,49.99,249.95,2025-01-07
40450,17081,5,11,3,109.5,328.5,2025-01-07
40451,17082,9,18,4,129.0,516.0,2025-01-12
40452,17082,9,8,4,375.0,1500.0,2025-01-12
40453,17082,9,20,4,24.99,99.96,2025-01-12
40454,17082,9,14,2,19.99,39.98,2025-01-12
40455,17083,6,15,5,39.99,199.95,2025-10-26
40456,17083,6,18,1,129.0,129.0,2025-10-26
40457,17084,10,8,5,375.0,1875.0,2025-10-22
40458,17084,10,18,1,129.0,129.0,2025-10-22
40459,17084,10,16,5,299.0,1495.0,2025-10-22
40460,17085,10,9,2,64.0,128.0,2025-12-10
40461,17085,10,15,2,39.99,79.98,2025-12-10
40462,17085,10,2,4,22.3,89.2,2025-12-10
40463,17085,10,6,3,168.0,504.0,2025-12-10
40464,17086,10,20,5,24.99,124.95,2025-01-28
40465,17086,10,7,3,7.95,23.85,2025-01-28
40466,17086,10,15,2,39.99,79.98,2025-01-28
40467,17087,10,10,2,67.99,135.98,2025-11-24
40468,17088,2,4,5,15.99,79.95,2025-11-07
40469,17088,2,14,5,19.99,99.95,2025-11-07
40470,17088,2,17,3,49.99,149.97,2025-11-07
40471,17088,2,16,2,299.0,598.0,2025-11-07
40472,17089,5,19,1,89.99,89.99,2025-12-22
40473,17089,5,13,5,9.85,49.25,2025-12-22
40474,17089,5,5,5,695.0,3475.0,2025-12-22
40475,17089,5,2,4,22.3,89.2,2025-12-22
40476,17090,10,6,4,168.0,672.0,2025-01-02
40477,17090,10,10,2,67.99,135.98,2025-01-02
40478,17091,9,20,4,24.99,99.96,2025-01-12
40479,17091,9,6,4,168.0,672.0,2025-01-12
40480,17091,9,5,5,695.0,3475.0,2025-01-12
40481,17092,2,19,4,89.99,359.96,2026-01-26
40482,17092,2,9,1,64.0,64.0,2026-01-26
40483,17092,2,2,1,22.3,22.3,2026-01-26
40484,17092,2,15,3,39.99,119.97,2026-01-26
40485,17093,4,11,5,109.5,547.5,2025-11-29
40486,17094,3,9,3,64.0,192.0,2025-12-03
40487,17094,3,18,1,129.0,129.0,2025-12-03
40488,17094,3,20,4,24.99,99.96,2025-12-03
40489,17094,3,19,4,89.99,359.96,2025-12-03
40490,17095,1,9,2,64.0,128.0,2025-12-08
40491,17095,1,16,2,299.0,598.0,2025-12-08
40492,17095,1,18,1,129.0,129.0,2025-12-08
40493,17095,1,15,3,39.99,119.97,2025-12-08
40494,17096,6,5,4,695.0,2780.0,2025-10-20
40495,17096,6,17,1,49.99,49.99,2025-10-20
40496,17097,1,19,5,89.99,449.95,2026-01-22
40497,17098,4,6,1,168.0,168.0,2025-11-24
40498,17098,4,18,3,129.0,387.0,2025-11-24
40499,17098,4,13,4,9.85,39.4,2025-11-24
40500,17099,10,7,2,7.95,15.9,2025-07-18
40501,17099,10,14,1,19.99,19.99,2025-07-18
40502,17099,10,16,3,299.0,897.0,2025-07-18
40503,17100,3,5,1,695.0,695.0,2026-01-24
40504,17100,3,2,3,22.3,66.9,2026-01-24
40505,17100,3,1,4,109.95,439.8,2026-01-24
40506,17101,6,4,4,15.99,63.96,2025-10-24
40507,17101,6,19,2,89.99,179.98,2025-10-24
40508,17102,3,3,3,55.99,167.97,2025-01-30
40509,17102,3,1,1,109.95,109.95,2025-01-30
40510,17102,3,18,5,129.0,645.0,2025-01-30
40511,17102,3,12,4,12.99,51.96,2025-01-30
40512,17103,6,4,3,15.99,47.97,2025-10-04
40513,17103,6,16,2,299.0,598.0,2025-10-04
40514,17103,6,7,5,7.95,39.75,2025-10-04
40515,17104,5,15,1,39.99,39.99,2026-01-16
40516,17104,5,8,4,375.0,1500.0,2026-01-16
40517,17105,7,1,4,109.95,439.8,2025-07-04
40518,17105,7,18,4,129.0,516.0,2025-07-04
40519,17106,5,5,5,695.0,3475.0,2025-01-02
40520,17106,5,20,3,24.99,74.97,2025-01-02
40521,17107,1,5,1,695.0,695.0,2025-11-28
40522,17107,1,6,3,168.0,504.0,2025-11-28
40523,17107,1,7,2,7.95,15.9,2025-11-28
40524,17108,7,2,5,22.3,111.5,2025-12-29
40525,17108,7,13,3,9.85,29.55,2025-12-29
40526,17108,7,8,3,375.0,1125.0,2025-12-29
40527,17109,10,16,4,299.0,1196.0,2025-01-31
40528,17109,10,10,4,67.99,271.96,2025-01-31
40529,17110,7,10,1,67.99,67.99,2026-01-14
40530,17111,3,2,2,22.3,44.6,2025-12-18
40531,17111,3,15,4,39.99,159.96,2025-12-18
40532,17111,3,18,3,129.0,387.0,2025-12-18
40533,17112,7,15,3,39.99,119.97,2026-01-21
40534,17113,2,16,1,299.0,299.0,2025-11-24
40535,17113,2,5,1,695.0,695.0,2025-11-24
40536,17114,1,11,3,109.5,328.5,2025-01-15
40537,17114,1,5,2,695.0,1390.0,2025-01-15
40538,17114,1,16,3,299.0,897.0,2025-01-15
40539,17114,1,18,1,129.0,129.0,2025-01-15
40540,17115,3,1,1,109.95,109.95,2025-07-27
40541,17115,3,3,5,55.99,279.95,2025-07-27
40542,17115,3,14,5,19.99,99.95,2025-07-27
40543,17115,3,2,4,22.3,89.2,2025-07-27
40544,17116,9,11,2,109.5,219.0,2025-12-12
40545,17116,9,15,4,39.99,159.96,2025-12-12
40546,17117,2,5,2,695.0,1390.0,2025-01-18
40547,17117,2,14,4,19.99,79.96,2025-01-18
40548,17118,3,16,1,299.0,299.0,2026-01-25
40549,17119,9,1,3,109.95,329.85,2025-07-22
40550,17119,9,4,1,15.99,15.99,2025-07-22
40551,17119,9,14,1,19.99,19.99,2025-07-22
40552,17120,3,14,4,19.99,79.96,2025-10-22
40553,17120,3,13,3,9.85,29.55,2025-10-22
